,CountryName,RegionName,Date,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings
35730,Congo,,2020-07-17 00:00:00,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0
35731,Congo,,2020-07-18 00:00:00,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0
35732,Congo,,2020-07-19 00:00:00,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0
35733,Congo,,2020-07-20 00:00:00,2.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0
35734,Congo,,2020-07-21 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35735,Congo,,2020-07-22 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35736,Congo,,2020-07-23 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35737,Congo,,2020-07-24 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35738,Congo,,2020-07-25 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35739,Congo,,2020-07-26 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35740,Congo,,2020-07-27 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35741,Congo,,2020-07-28 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35742,Congo,,2020-07-29 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35743,Congo,,2020-07-30 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
35744,Congo,,2020-07-31 00:00:00,2.0,2.0,2.0,3.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,3.0
36519,Colombia,,2020-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36520,Colombia,,2020-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36521,Colombia,,2020-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36522,Colombia,,2020-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36523,Colombia,,2020-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36524,Colombia,,2020-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36525,Colombia,,2020-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36526,Colombia,,2020-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36527,Colombia,,2020-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36528,Colombia,,2020-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36529,Colombia,,2020-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36530,Colombia,,2020-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36531,Colombia,,2020-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36532,Colombia,,2020-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36533,Colombia,,2020-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36534,Colombia,,2020-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36535,Colombia,,2020-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36536,Colombia,,2020-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36537,Colombia,,2020-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36538,Colombia,,2020-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36539,Colombia,,2020-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36540,Colombia,,2020-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36541,Colombia,,2020-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36542,Colombia,,2020-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36543,Colombia,,2020-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36544,Colombia,,2020-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36545,Colombia,,2020-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36546,Colombia,,2020-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36547,Colombia,,2020-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36548,Colombia,,2020-01-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
36549,Colombia,,2020-01-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36550,Colombia,,2020-02-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36551,Colombia,,2020-02-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36552,Colombia,,2020-02-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36553,Colombia,,2020-02-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36554,Colombia,,2020-02-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36555,Colombia,,2020-02-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36556,Colombia,,2020-02-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36557,Colombia,,2020-02-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36558,Colombia,,2020-02-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36559,Colombia,,2020-02-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36560,Colombia,,2020-02-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36561,Colombia,,2020-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36562,Colombia,,2020-02-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36563,Colombia,,2020-02-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36564,Colombia,,2020-02-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36565,Colombia,,2020-02-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36566,Colombia,,2020-02-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36567,Colombia,,2020-02-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36568,Colombia,,2020-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36569,Colombia,,2020-02-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36570,Colombia,,2020-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36571,Colombia,,2020-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36572,Colombia,,2020-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36573,Colombia,,2020-02-24 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36574,Colombia,,2020-02-25 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36575,Colombia,,2020-02-26 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36576,Colombia,,2020-02-27 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36577,Colombia,,2020-02-28 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36578,Colombia,,2020-02-29 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36579,Colombia,,2020-03-01 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36580,Colombia,,2020-03-02 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36581,Colombia,,2020-03-03 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36582,Colombia,,2020-03-04 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36583,Colombia,,2020-03-05 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36584,Colombia,,2020-03-06 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36585,Colombia,,2020-03-07 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36586,Colombia,,2020-03-08 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36587,Colombia,,2020-03-09 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36588,Colombia,,2020-03-10 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36589,Colombia,,2020-03-11 00:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
36590,Colombia,,2020-03-12 00:00:00,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36591,Colombia,,2020-03-13 00:00:00,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36592,Colombia,,2020-03-14 00:00:00,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36593,Colombia,,2020-03-15 00:00:00,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36594,Colombia,,2020-03-16 00:00:00,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36595,Colombia,,2020-03-17 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36596,Colombia,,2020-03-18 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36597,Colombia,,2020-03-19 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36598,Colombia,,2020-03-20 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36599,Colombia,,2020-03-21 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36600,Colombia,,2020-03-22 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
36601,Colombia,,2020-03-23 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
36602,Colombia,,2020-03-24 00:00:00,3.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0
36603,Colombia,,2020-03-25 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,0.0
36604,Colombia,,2020-03-26 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36605,Colombia,,2020-03-27 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36606,Colombia,,2020-03-28 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36607,Colombia,,2020-03-29 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36608,Colombia,,2020-03-30 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36609,Colombia,,2020-03-31 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36610,Colombia,,2020-04-01 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36611,Colombia,,2020-04-02 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0
36612,Colombia,,2020-04-03 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0
36613,Colombia,,2020-04-04 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
36614,Colombia,,2020-04-05 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
36615,Colombia,,2020-04-06 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0
36616,Colombia,,2020-04-07 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36617,Colombia,,2020-04-08 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36618,Colombia,,2020-04-09 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36619,Colombia,,2020-04-10 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36620,Colombia,,2020-04-11 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36621,Colombia,,2020-04-12 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36622,Colombia,,2020-04-13 00:00:00,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36623,Colombia,,2020-04-14 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36624,Colombia,,2020-04-15 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36625,Colombia,,2020-04-16 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36626,Colombia,,2020-04-17 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36627,Colombia,,2020-04-18 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36628,Colombia,,2020-04-19 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36629,Colombia,,2020-04-20 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36630,Colombia,,2020-04-21 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36631,Colombia,,2020-04-22 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36632,Colombia,,2020-04-23 00:00:00,3.0,2.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36633,Colombia,,2020-04-24 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36634,Colombia,,2020-04-25 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36635,Colombia,,2020-04-26 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36636,Colombia,,2020-04-27 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36637,Colombia,,2020-04-28 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36638,Colombia,,2020-04-29 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36639,Colombia,,2020-04-30 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36640,Colombia,,2020-05-01 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36641,Colombia,,2020-05-02 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36642,Colombia,,2020-05-03 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36643,Colombia,,2020-05-04 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36644,Colombia,,2020-05-05 00:00:00,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36645,Colombia,,2020-05-06 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36646,Colombia,,2020-05-07 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36647,Colombia,,2020-05-08 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36648,Colombia,,2020-05-09 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36649,Colombia,,2020-05-10 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36650,Colombia,,2020-05-11 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36651,Colombia,,2020-05-12 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36652,Colombia,,2020-05-13 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36653,Colombia,,2020-05-14 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36654,Colombia,,2020-05-15 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36655,Colombia,,2020-05-16 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36656,Colombia,,2020-05-17 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36657,Colombia,,2020-05-18 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36658,Colombia,,2020-05-19 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36659,Colombia,,2020-05-20 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36660,Colombia,,2020-05-21 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36661,Colombia,,2020-05-22 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36662,Colombia,,2020-05-23 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36663,Colombia,,2020-05-24 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36664,Colombia,,2020-05-25 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36665,Colombia,,2020-05-26 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36666,Colombia,,2020-05-27 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36667,Colombia,,2020-05-28 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36668,Colombia,,2020-05-29 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36669,Colombia,,2020-05-30 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36670,Colombia,,2020-05-31 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36671,Colombia,,2020-06-01 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36672,Colombia,,2020-06-02 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36673,Colombia,,2020-06-03 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36674,Colombia,,2020-06-04 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36675,Colombia,,2020-06-05 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36676,Colombia,,2020-06-06 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36677,Colombia,,2020-06-07 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36678,Colombia,,2020-06-08 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36679,Colombia,,2020-06-09 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36680,Colombia,,2020-06-10 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36681,Colombia,,2020-06-11 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36682,Colombia,,2020-06-12 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36683,Colombia,,2020-06-13 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36684,Colombia,,2020-06-14 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36685,Colombia,,2020-06-15 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36686,Colombia,,2020-06-16 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36687,Colombia,,2020-06-17 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36688,Colombia,,2020-06-18 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36689,Colombia,,2020-06-19 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36690,Colombia,,2020-06-20 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36691,Colombia,,2020-06-21 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36692,Colombia,,2020-06-22 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36693,Colombia,,2020-06-23 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36694,Colombia,,2020-06-24 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36695,Colombia,,2020-06-25 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36696,Colombia,,2020-06-26 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36697,Colombia,,2020-06-27 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36698,Colombia,,2020-06-28 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36699,Colombia,,2020-06-29 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36700,Colombia,,2020-06-30 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
36701,Colombia,,2020-07-01 00:00:00,3.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0
